case_id,activity,timestamp,money_value,money_field_source,material_qty,resource_id
RFQ-0015,Bid_Submitted,2024-03-08T14:00:00,36392.38,BID-TOTAL_USD,,V002
RFQ-0015,Bid_Submitted,2024-03-08T14:00:00,35797.66,BID-TOTAL_USD,,V006
RFQ-0015,Bid_Evaluated,2024-03-08T16:00:00,36392.38,EVAL-AWARDED_VALUE,,V002
RFQ-0016,WO_Created,2024-02-08T08:00:00,94996.89,WO-BUDGET_CEILING,,Priya Nair
RFQ-0016,PO_Issued,2024-02-09T09:00:00,93136.02,PO-VALUE_USD,,V013
RFQ-0016,RFQ_Issued,2024-02-10T09:00:00,92408.29,RFQ-ESTIMATED_VALUE,,
RFQ-0016,Vendor_Invited,2024-02-10T10:00:00,,,,V013
RFQ-0016,Vendor_Invited,2024-02-10T10:00:00,,,,V006
RFQ-0016,Vendor_Invited,2024-02-10T10:00:00,,,,V011
RFQ-0016,Vendor_Invited,2024-02-10T10:00:00,,,,V016
RFQ-0016,Vendor_Invited,2024-02-10T10:00:00,,,,V002
RFQ-0016,Vendor_Invited,2024-02-10T10:00:00,,,,V018
RFQ-0016,Clarification_Round,2024-02-10T11:00:00,,,,V011
RFQ-0016,Clarification_Round,2024-02-10T11:00:00,,,,V016
RFQ-0016,Clarification_Round,2024-02-10T12:00:00,,,,V011
RFQ-0016,Bid_Submitted,2024-02-20T14:00:00,83609.04,BID-TOTAL_USD,,V016
RFQ-0016,Bid_Submitted,2024-02-21T14:00:00,93136.02,BID-TOTAL_USD,,V013
RFQ-0016,Bid_Submitted,2024-02-21T14:00:00,98589.42,BID-TOTAL_USD,,V018
RFQ-0016,Bid_Evaluated,2024-02-21T16:00:00,93136.02,EVAL-AWARDED_VALUE,,V013
RFQ-0016,Delivery_Received,2024-02-22T11:00:00,93931.58,DELIVERY-INVOICE_VALUE,,V013
RFQ-0016,Bid_Submitted,2024-02-22T14:00:00,102677.64,BID-TOTAL_USD,,V011
RFQ-0016,Bid_Submitted,2024-02-23T14:00:00,98622.36,BID-TOTAL_USD,,V002
RFQ-0016,Payment_Made,2024-03-10T15:00:00,93136.02,PAY-PO_VALUE_USD,,V013
RFQ-0017,PO_Issued,2024-02-10T09:00:00,44324.0,PO-VALUE_USD,,V008
RFQ-0017,WO_Created,2024-02-25T08:00:00,58343.73,WO-BUDGET_CEILING,,Leena Mathew
RFQ-0017,Delivery_Received,2024-02-25T11:00:00,43087.28,DELIVERY-INVOICE_VALUE,,V008
RFQ-0017,RFQ_Issued,2024-02-27T09:00:00,50070.67,RFQ-ESTIMATED_VALUE,,
RFQ-0017,Vendor_Invited,2024-02-27T10:00:00,,,,V005
RFQ-0017,Vendor_Invited,2024-02-27T10:00:00,,,,V014
RFQ-0017,Vendor_Invited,2024-02-27T10:00:00,,,,V015
RFQ-0017,Vendor_Invited,2024-02-27T10:00:00,,,,V020
RFQ-0017,Vendor_Invited,2024-02-27T10:00:00,,,,V008
RFQ-0017,Vendor_Invited,2024-02-27T10:00:00,,,,V012
RFQ-0017,Vendor_Invited,2024-02-27T10:00:00,,,,V003
RFQ-0017,Clarification_Round,2024-02-27T11:00:00,,,,V015
RFQ-0017,Clarification_Round,2024-02-27T12:00:00,,,,V015
RFQ-0017,Bid_Submitted,2024-03-04T14:00:00,47362.0,BID-TOTAL_USD,,V005
RFQ-0017,Bid_Submitted,2024-03-04T14:00:00,48408.0,BID-TOTAL_USD,,V012
RFQ-0017,Bid_Submitted,2024-03-05T14:00:00,44324.0,BID-TOTAL_USD,,V008
RFQ-0017,Bid_Submitted,2024-03-05T14:00:00,48098.0,BID-TOTAL_USD,,V003
RFQ-0017,Bid_Evaluated,2024-03-05T16:00:00,44324.0,EVAL-AWARDED_VALUE,,V008
RFQ-0017,Bid_Submitted,2024-03-07T14:00:00,46670.0,BID-TOTAL_USD,,V015
RFQ-0017,Payment_Made,2024-04-09T15:00:00,44324.0,PAY-PO_VALUE_USD,,V008
RFQ-0018,WO_Created,2024-02-03T08:00:00,58386.71,WO-BUDGET_CEILING,,Leena Mathew
RFQ-0018,RFQ_Issued,2024-02-05T09:00:00,32653.4,RFQ-ESTIMATED_VALUE,,
RFQ-0018,Vendor_Invited,2024-02-05T10:00:00,,,,V017
RFQ-0018,Vendor_Invited,2024-02-05T10:00:00,,,,V009
RFQ-0018,Vendor_Invited,2024-02-05T10:00:00,,,,V001
RFQ-0018,Vendor_Invited,2024-02-05T10:00:00,,,,V019
RFQ-0018,Vendor_Invited,2024-02-05T10:00:00,,,,V004
RFQ-0018,Vendor_Invited,2024-02-05T10:00:00,,,,V010
RFQ-0018,Vendor_Invited,2024-02-05T10:00:00,,,,V007
RFQ-0018,Clarification_Round,2024-02-05T11:00:00,,,,V004
RFQ-0018,Clarification_Round,2024-02-05T11:00:00,,,,V010
RFQ-0018,PO_Issued,2024-02-06T09:00:00,30985.2,PO-VALUE_USD,,V009
RFQ-0018,Bid_Submitted,2024-02-11T14:00:00,30985.2,BID-TOTAL_USD,,V009
RFQ-0018,Bid_Submitted,2024-02-11T14:00:00,28068.7,BID-TOTAL_USD,,V010
RFQ-0018,Bid_Evaluated,2024-02-11T16:00:00,30985.2,EVAL-AWARDED_VALUE,,V009
RFQ-0018,Bid_Submitted,2024-02-13T14:00:00,29020.6,BID-TOTAL_USD,,V017
RFQ-0018,Bid_Submitted,2024-02-13T14:00:00,33913.1,BID-TOTAL_USD,,V019
RFQ-0018,Bid_Submitted,2024-02-13T14:00:00,31958.0,BID-TOTAL_USD,,V004
RFQ-0018,Bid_Submitted,2024-02-14T14:00:00,31804.1,BID-TOTAL_USD,,V001
RFQ-0018,Delivery_Received,2024-02-17T11:00:00,31585.79,DELIVERY-INVOICE_VALUE,,V009
RFQ-0018,Payment_Made,2024-03-07T15:00:00,30985.2,PAY-PO_VALUE_USD,,V009
RFQ-0019,PO_Issued,2024-02-05T09:00:00,28686.92,PO-VALUE_USD,,V002
RFQ-0019,WO_Created,2024-02-19T08:00:00,31745.97,WO-BUDGET_CEILING,,Leena Mathew
RFQ-0019,RFQ_Issued,2024-02-20T09:00:00,28203.76,RFQ-ESTIMATED_VALUE,,
RFQ-0019,Vendor_Invited,2024-02-20T10:00:00,,,,V006
RFQ-0019,Vendor_Invited,2024-02-20T10:00:00,,,,V018
RFQ-0019,Vendor_Invited,2024-02-20T10:00:00,,,,V011
RFQ-0019,Vendor_Invited,2024-02-20T10:00:00,,,,V016
RFQ-0019,Vendor_Invited,2024-02-20T10:00:00,,,,V002
RFQ-0019,Vendor_Invited,2024-02-20T10:00:00,,,,V013
RFQ-0019,Clarification_Round,2024-02-20T11:00:00,,,,V006
RFQ-0019,Clarification_Round,2024-02-20T11:00:00,,,,V011
RFQ-0019,Clarification_Round,2024-02-20T12:00:00,,,,V011
RFQ-0019,Bid_Submitted,2024-02-24T14:00:00,27181.04,BID-TOTAL_USD,,V006
RFQ-0019,Bid_Submitted,2024-02-24T14:00:00,28686.92,BID-TOTAL_USD,,V002
RFQ-0019,Bid_Evaluated,2024-02-24T16:00:00,28686.92,EVAL-AWARDED_VALUE,,V002
RFQ-0019,Bid_Submitted,2024-02-25T14:00:00,30213.48,BID-TOTAL_USD,,V013
RFQ-0019,Bid_Submitted,2024-02-26T14:00:00,31505.04,BID-TOTAL_USD,,V018
RFQ-0019,Bid_Submitted,2024-02-26T14:00:00,26504.24,BID-TOTAL_USD,,V011
RFQ-0019,Payment_Made,2024-03-03T15:00:00,28686.92,PAY-PO_VALUE_USD,,V002
RFQ-0019,Delivery_Received,2024-03-12T11:00:00,27836.98,DELIVERY-INVOICE_VALUE,,V002
RFQ-0020,PO_Issued,2024-02-03T09:00:00,53950.52,PO-VALUE_USD,,V013
RFQ-0020,WO_Created,2024-02-23T08:00:00,44442.9,WO-BUDGET_CEILING,,Ravi Shankar
RFQ-0020,RFQ_Issued,2024-02-24T09:00:00,54629.93,RFQ-ESTIMATED_VALUE,,
RFQ-0020,Vendor_Invited,2024-02-24T10:00:00,,,,V002
RFQ-0020,Vendor_Invited,2024-02-24T10:00:00,,,,V013
RFQ-0020,Vendor_Invited,2024-02-24T10:00:00,,,,V016
RFQ-0020,Vendor_Invited,2024-02-24T10:00:00,,,,V018
RFQ-0020,Vendor_Invited,2024-02-24T10:00:00,,,,V006
RFQ-0020,Vendor_Invited,2024-02-24T10:00:00,,,,V011
RFQ-0020,Clarification_Round,2024-02-24T11:00:00,,,,V016
RFQ-0020,Clarification_Round,2024-02-24T11:00:00,,,,V006
RFQ-0020,Clarification_Round,2024-02-24T11:00:00,,,,V011
RFQ-0020,Clarification_Round,2024-02-24T12:00:00,,,,V016
RFQ-0020,Clarification_Round,2024-02-24T12:00:00,,,,V006
RFQ-0020,Bid_Submitted,2024-03-02T14:00:00,62107.0,BID-TOTAL_USD,,V018
RFQ-0020,Bid_Submitted,2024-03-02T14:00:00,54524.92,BID-TOTAL_USD,,V011
RFQ-0020,Bid_Submitted,2024-03-03T14:00:00,53950.52,BID-TOTAL_USD,,V013
RFQ-0020,Bid_Submitted,2024-03-03T14:00:00,53419.2,BID-TOTAL_USD,,V006
RFQ-0020,Bid_Evaluated,2024-03-03T16:00:00,53950.52,EVAL-AWARDED_VALUE,,V013
RFQ-0020,Bid_Submitted,2024-03-04T14:00:00,56452.75,BID-TOTAL_USD,,V002
RFQ-0020,Bid_Submitted,2024-03-04T14:00:00,56226.58,BID-TOTAL_USD,,V016
RFQ-0020,Delivery_Received,2024-03-06T11:00:00,52590.91,DELIVERY-INVOICE_VALUE,,V013
RFQ-0020,Payment_Made,2024-03-18T15:00:00,53950.52,PAY-PO_VALUE_USD,,V013
RFQ-0021,PO_Issued,2024-03-06T09:00:00,4188.25,PO-VALUE_USD,,V010
RFQ-0021,WO_Created,2024-03-14T08:00:00,5200.2,WO-BUDGET_CEILING,,Arjun Desai
RFQ-0021,RFQ_Issued,2024-03-15T09:00:00,4436.67,RFQ-ESTIMATED_VALUE,,
RFQ-0021,Vendor_Invited,2024-03-15T10:00:00,,,,V001
RFQ-0021,Vendor_Invited,2024-03-15T10:00:00,,,,V007
RFQ-0021,Vendor_Invited,2024-03-15T10:00:00,,,,V010
RFQ-0021,Vendor_Invited,2024-03-15T10:00:00,,,,V019
RFQ-0021,Vendor_Invited,2024-03-15T10:00:00,,,,V017
RFQ-0021,Vendor_Invited,2024-03-15T10:00:00,,,,V009
RFQ-0021,Vendor_Invited,2024-03-15T10:00:00,,,,V004
RFQ-0021,Delivery_Received,2024-03-20T11:00:00,4161.74,DELIVERY-INVOICE_VALUE,,V010
RFQ-0021,Bid_Submitted,2024-03-23T14:00:00,4532.0,BID-TOTAL_USD,,V019
RFQ-0021,Bid_Submitted,2024-03-23T14:00:00,4317.5,BID-TOTAL_USD,,V009
RFQ-0021,Bid_Submitted,2024-03-24T14:00:00,3899.5,BID-TOTAL_USD,,V017
RFQ-0021,Bid_Submitted,2024-03-25T14:00:00,4188.25,BID-TOTAL_USD,,V010
RFQ-0021,Bid_Submitted,2024-03-25T14:00:00,4383.5,BID-TOTAL_USD,,V004
RFQ-0021,Bid_Evaluated,2024-03-25T16:00:00,4188.25,EVAL-AWARDED_VALUE,,V010
RFQ-0021,Bid_Submitted,2024-03-26T14:00:00,4485.25,BID-TOTAL_USD,,V007
RFQ-0021,Payment_Made,2024-04-04T15:00:00,4188.25,PAY-PO_VALUE_USD,,V010
RFQ-0022,PO_Issued,2024-03-08T09:00:00,97130.26,PO-VALUE_USD,,V017
RFQ-0022,Delivery_Received,2024-03-20T11:00:00,94797.93,DELIVERY-INVOICE_VALUE,,V017
RFQ-0022,WO_Created,2024-03-28T08:00:00,133266.05,WO-BUDGET_CEILING,,Priya Nair
RFQ-0022,RFQ_Issued,2024-03-29T09:00:00,112123.54,RFQ-ESTIMATED_VALUE,,
RFQ-0022,Vendor_Invited,2024-03-29T10:00:00,,,,V001
RFQ-0022,Vendor_Invited,2024-03-29T10:00:00,,,,V019
RFQ-0022,Vendor_Invited,2024-03-29T10:00:00,,,,V010
RFQ-0022,Vendor_Invited,2024-03-29T10:00:00,,,,V017
RFQ-0022,Vendor_Invited,2024-03-29T10:00:00,,,,V009
RFQ-0022,Vendor_Invited,2024-03-29T10:00:00,,,,V007
RFQ-0022,Vendor_Invited,2024-03-29T10:00:00,,,,V004
RFQ-0022,Bid_Submitted,2024-04-09T14:00:00,111841.32,BID-TOTAL_USD,,V001
RFQ-0022,Bid_Submitted,2024-04-09T14:00:00,118436.5,BID-TOTAL_USD,,V019
RFQ-0022,Bid_Submitted,2024-04-09T14:00:00,114523.78,BID-TOTAL_USD,,V007
RFQ-0022,Bid_Submitted,2024-04-10T14:00:00,108065.6,BID-TOTAL_USD,,V004
RFQ-0022,Bid_Submitted,2024-04-12T14:00:00,97130.26,BID-TOTAL_USD,,V017
RFQ-0022,Bid_Submitted,2024-04-12T14:00:00,102075.96,BID-TOTAL_USD,,V009
RFQ-0022,Bid_Evaluated,2024-04-12T16:00:00,97130.26,EVAL-AWARDED_VALUE,,V017
RFQ-0022,Payment_Made,2024-05-04T15:00:00,97130.26,PAY-PO_VALUE_USD,,V017
RFQ-0023,PO_Issued,2024-03-04T09:00:00,43813.92,PO-VALUE_USD,,V019
RFQ-0023,Delivery_Received,2024-03-17T11:00:00,43038.5,DELIVERY-INVOICE_VALUE,,V019
RFQ-0023,WO_Created,2024-03-24T08:00:00,44939.41,WO-BUDGET_CEILING,,Leena Mathew
RFQ-0023,RFQ_Issued,2024-03-25T09:00:00,42713.54,RFQ-ESTIMATED_VALUE,,
RFQ-0023,Vendor_Invited,2024-03-25T10:00:00,,,,V001
RFQ-0023,Vendor_Invited,2024-03-25T10:00:00,,,,V007
RFQ-0023,Vendor_Invited,2024-03-25T10:00:00,,,,V009
RFQ-0023,Vendor_Invited,2024-03-25T10:00:00,,,,V019
RFQ-0023,Vendor_Invited,2024-03-25T10:00:00,,,,V010
RFQ-0023,Vendor_Invited,2024-03-25T10:00:00,,,,V004
RFQ-0023,Vendor_Invited,2024-03-25T10:00:00,,,,V017
RFQ-0023,Bid_Submitted,2024-04-06T14:00:00,39436.08,BID-TOTAL_USD,,V009
RFQ-0023,Bid_Submitted,2024-04-06T14:00:00,43813.92,BID-TOTAL_USD,,V019
RFQ-0023,Bid_Evaluated,2024-04-06T16:00:00,43813.92,EVAL-AWARDED_VALUE,,V019
RFQ-0023,Bid_Submitted,2024-04-08T14:00:00,44222.4,BID-TOTAL_USD,,V007
RFQ-0023,Bid_Submitted,2024-04-08T14:00:00,39196.32,BID-TOTAL_USD,,V017
RFQ-0023,Payment_Made,2024-05-06T15:00:00,43813.92,PAY-PO_VALUE_USD,,V019
RFQ-0024,PO_Issued,2024-03-11T09:00:00,46710.24,PO-VALUE_USD,,V010
RFQ-0024,WO_Created,2024-03-18T08:00:00,44908.58,WO-BUDGET_CEILING,,Leena Mathew
RFQ-0024,RFQ_Issued,2024-03-19T09:00:00,52913.25,RFQ-ESTIMATED_VALUE,,
RFQ-0024,Vendor_Invited,2024-03-19T10:00:00,,,,V001
RFQ-0024,Vendor_Invited,2024-03-19T10:00:00,,,,V007
RFQ-0024,Vendor_Invited,2024-03-19T10:00:00,,,,V004
RFQ-0024,Vendor_Invited,2024-03-19T10:00:00,,,,V009
RFQ-0024,Vendor_Invited,2024-03-19T10:00:00,,,,V017
RFQ-0024,Vendor_Invited,2024-03-19T10:00:00,,,,V019
RFQ-0024,Vendor_Invited,2024-03-19T10:00:00,,,,V010
RFQ-0024,Clarification_Round,2024-03-19T11:00:00,,,,V010
RFQ-0024,Clarification_Round,2024-03-19T12:00:00,,,,V010
RFQ-0024,Bid_Submitted,2024-03-26T14:00:00,52620.32,BID-TOTAL_USD,,V009
RFQ-0024,Delivery_Received,2024-03-27T11:00:00,45557.84,DELIVERY-INVOICE_VALUE,,V010
RFQ-0024,Bid_Submitted,2024-03-27T14:00:00,56447.52,BID-TOTAL_USD,,V007
RFQ-0024,Bid_Submitted,2024-03-28T14:00:00,49400.32,BID-TOTAL_USD,,V004
RFQ-0024,Bid_Submitted,2024-03-28T14:00:00,46710.24,BID-TOTAL_USD,,V010
RFQ-0024,Bid_Evaluated,2024-03-28T16:00:00,46710.24,EVAL-AWARDED_VALUE,,V010
RFQ-0024,Payment_Made,2024-05-09T15:00:00,46710.24,PAY-PO_VALUE_USD,,V010
RFQ-0025,PO_Issued,2024-03-10T09:00:00,33908.56,PO-VALUE_USD,,V013
RFQ-0025,WO_Created,2024-03-21T08:00:00,36659.78,WO-BUDGET_CEILING,,Arjun Desai
RFQ-0025,RFQ_Issued,2024-03-23T09:00:00,32518.6,RFQ-ESTIMATED_VALUE,,
RFQ-0025,Vendor_Invited,2024-03-23T10:00:00,,,,V006
RFQ-0025,Vendor_Invited,2024-03-23T10:00:00,,,,V018
RFQ-0025,Vendor_Invited,2024-03-23T10:00:00,,,,V011
RFQ-0025,Vendor_Invited,2024-03-23T10:00:00,,,,V016
RFQ-0025,Vendor_Invited,2024-03-23T10:00:00,,,,V002
RFQ-0025,Vendor_Invited,2024-03-23T10:00:00,,,,V013
RFQ-0025,Clarification_Round,2024-03-23T11:00:00,,,,V006
RFQ-0025,Clarification_Round,2024-03-23T11:00:00,,,,V011
RFQ-0025,Clarification_Round,2024-03-23T11:00:00,,,,V016
RFQ-0025,Clarification_Round,2024-03-23T12:00:00,,,,V016
RFQ-0025,Bid_Submitted,2024-04-02T14:00:00,27270.6,BID-TOTAL_USD,,V016
RFQ-0025,Delivery_Received,2024-04-03T11:00:00,34585.51,DELIVERY-INVOICE_VALUE,,V013
RFQ-0025,Bid_Submitted,2024-04-03T14:00:00,31546.92,BID-TOTAL_USD,,V006
RFQ-0025,Bid_Submitted,2024-04-04T14:00:00,33908.56,BID-TOTAL_USD,,V011
RFQ-0025,Bid_Submitted,2024-04-05T14:00:00,33908.56,BID-TOTAL_USD,,V013
RFQ-0025,Payment_Made,2024-04-05T15:00:00,33908.56,PAY-PO_VALUE_USD,,V013
RFQ-0025,Bid_Evaluated,2024-04-05T16:00:00,33908.56,EVAL-AWARDED_VALUE,,V013
RFQ-0026,WO_Created,2024-03-04T08:00:00,240163.64,WO-BUDGET_CEILING,,Meena Krishnan
RFQ-0026,RFQ_Issued,2024-03-06T09:00:00,205550.87,RFQ-ESTIMATED_VALUE,,
RFQ-0026,Vendor_Invited,2024-03-06T10:00:00,,,,V013
RFQ-0026,Vendor_Invited,2024-03-06T10:00:00,,,,V002
RFQ-0026,Vendor_Invited,2024-03-06T10:00:00,,,,V011
RFQ-0026,Vendor_Invited,2024-03-06T10:00:00,,,,V018
RFQ-0026,Vendor_Invited,2024-03-06T10:00:00,,,,V016
RFQ-0026,Vendor_Invited,2024-03-06T10:00:00,,,,V006
RFQ-0026,Clarification_Round,2024-03-06T11:00:00,,,,V011
RFQ-0026,Clarification_Round,2024-03-06T11:00:00,,,,V016
RFQ-0026,Clarification_Round,2024-03-06T12:00:00,,,,V016
RFQ-0026,PO_Issued,2024-03-08T09:00:00,222587.98,PO-VALUE_USD,,V013
RFQ-0026,Bid_Submitted,2024-03-18T14:00:00,222587.98,BID-TOTAL_USD,,V013
RFQ-0026,Bid_Submitted,2024-03-18T14:00:00,205571.08,BID-TOTAL_USD,,V016
RFQ-0026,Bid_Evaluated,2024-03-18T16:00:00,222587.98,EVAL-AWARDED_VALUE,,V013
RFQ-0026,Bid_Submitted,2024-03-19T14:00:00,212984.04,BID-TOTAL_USD,,V002
RFQ-0026,Bid_Submitted,2024-03-19T14:00:00,200899.01,BID-TOTAL_USD,,V011
RFQ-0026,Bid_Submitted,2024-03-19T14:00:00,215729.26,BID-TOTAL_USD,,V018
RFQ-0026,Delivery_Received,2024-03-29T11:00:00,226762.95,DELIVERY-INVOICE_VALUE,,V013
RFQ-0026,Payment_Made,2024-05-12T15:00:00,222587.98,PAY-PO_VALUE_USD,,V013
RFQ-0027,PO_Issued,2024-03-11T09:00:00,105947.94,PO-VALUE_USD,,V010
RFQ-0027,WO_Created,2024-03-26T08:00:00,107335.72,WO-BUDGET_CEILING,,Arjun Desai
RFQ-0027,RFQ_Issued,2024-03-28T09:00:00,126929.23,RFQ-ESTIMATED_VALUE,,
RFQ-0027,Vendor_Invited,2024-03-28T10:00:00,,,,V017
RFQ-0027,Vendor_Invited,2024-03-28T10:00:00,,,,V019
RFQ-0027,Vendor_Invited,2024-03-28T10:00:00,,,,V001
RFQ-0027,Vendor_Invited,2024-03-28T10:00:00,,,,V009
RFQ-0027,Vendor_Invited,2024-03-28T10:00:00,,,,V010
RFQ-0027,Vendor_Invited,2024-03-28T10:00:00,,,,V007
RFQ-0027,Vendor_Invited,2024-03-28T10:00:00,,,,V004
RFQ-0027,Clarification_Round,2024-03-28T11:00:00,,,,V017
RFQ-0027,Clarification_Round,2024-03-28T11:00:00,,,,V010
RFQ-0027,Clarification_Round,2024-03-28T12:00:00,,,,V010
RFQ-0027,Delivery_Received,2024-03-30T11:00:00,104924.86,DELIVERY-INVOICE_VALUE,,V010
RFQ-0027,Payment_Made,2024-04-07T15:00:00,105947.94,PAY-PO_VALUE_USD,,V010
RFQ-0027,Bid_Submitted,2024-04-08T14:00:00,113010.54,BID-TOTAL_USD,,V017
RFQ-0027,Bid_Submitted,2024-04-08T14:00:00,105947.94,BID-TOTAL_USD,,V010
RFQ-0027,Bid_Submitted,2024-04-08T14:00:00,129562.95,BID-TOTAL_USD,,V007
RFQ-0027,Bid_Submitted,2024-04-08T14:00:00,120587.19,BID-TOTAL_USD,,V004
RFQ-0027,Bid_Evaluated,2024-04-08T16:00:00,105947.94,EVAL-AWARDED_VALUE,,V010
RFQ-0027,Bid_Submitted,2024-04-10T14:00:00,124891.8,BID-TOTAL_USD,,V001
RFQ-0027,Bid_Submitted,2024-04-11T14:00:00,128467.8,BID-TOTAL_USD,,V019
RFQ-0027,Bid_Submitted,2024-04-11T14:00:00,120493.32,BID-TOTAL_USD,,V009
RFQ-0028,PO_Issued,2024-03-11T09:00:00,113390.9,PO-VALUE_USD,,V013
RFQ-0028,Delivery_Received,2024-03-26T11:00:00,110516.87,DELIVERY-INVOICE_VALUE,,V013
RFQ-0028,WO_Created,2024-04-01T08:00:00,153639.06,WO-BUDGET_CEILING,,Meena Krishnan
RFQ-0028,RFQ_Issued,2024-04-03T09:00:00,111492.64,RFQ-ESTIMATED_VALUE,,
RFQ-0028,Vendor_Invited,2024-04-03T10:00:00,,,,V011
RFQ-0028,Vendor_Invited,2024-04-03T10:00:00,,,,V006
RFQ-0028,Vendor_Invited,2024-04-03T10:00:00,,,,V013
RFQ-0028,Vendor_Invited,2024-04-03T10:00:00,,,,V018
RFQ-0028,Vendor_Invited,2024-04-03T10:00:00,,,,V016
RFQ-0028,Vendor_Invited,2024-04-03T10:00:00,,,,V002
RFQ-0028,Clarification_Round,2024-04-03T11:00:00,,,,V013
RFQ-0028,Payment_Made,2024-04-06T15:00:00,113390.9,PAY-PO_VALUE_USD,,V013
RFQ-0028,Bid_Submitted,2024-04-09T14:00:00,113390.9,BID-TOTAL_USD,,V013
RFQ-0028,Bid_Submitted,2024-04-09T14:00:00,114772.7,BID-TOTAL_USD,,V002
RFQ-0028,Bid_Evaluated,2024-04-09T16:00:00,113390.9,EVAL-AWARDED_VALUE,,V013
RFQ-0028,Bid_Submitted,2024-04-11T14:00:00,120148.0,BID-TOTAL_USD,,V018
RFQ-0029,PO_Issued,2024-03-09T09:00:00,61582.5,PO-VALUE_USD,,V015
RFQ-0029,WO_Created,2024-03-25T08:00:00,89193.72,WO-BUDGET_CEILING,,Priya Nair
RFQ-0029,RFQ_Issued,2024-03-26T09:00:00,64305.93,RFQ-ESTIMATED_VALUE,,
RFQ-0029,Vendor_Invited,2024-03-26T10:00:00,,,,V005
RFQ-0029,Vendor_Invited,2024-03-26T10:00:00,,,,V015
RFQ-0029,Vendor_Invited,2024-03-26T10:00:00,,,,V008
RFQ-0029,Vendor_Invited,2024-03-26T10:00:00,,,,V020
RFQ-0029,Vendor_Invited,2024-03-26T10:00:00,,,,V012
RFQ-0029,Vendor_Invited,2024-03-26T10:00:00,,,,V003
RFQ-0029,Vendor_Invited,2024-03-26T10:00:00,,,,V014
RFQ-0029,Clarification_Round,2024-03-26T11:00:00,,,,V005
RFQ-0029,Delivery_Received,2024-03-26T11:00:00,60043.32,DELIVERY-INVOICE_VALUE,,V015
RFQ-0029,Clarification_Round,2024-03-26T12:00:00,,,,V005
RFQ-0029,Bid_Submitted,2024-03-30T14:00:00,60971.85,BID-TOTAL_USD,,V008
RFQ-0029,Bid_Submitted,2024-03-31T14:00:00,63093.6,BID-TOTAL_USD,,V003
RFQ-0029,Bid_Submitted,2024-04-01T14:00:00,61817.1,BID-TOTAL_USD,,V014
RFQ-0029,Bid_Submitted,2024-04-02T14:00:00,56376.45,BID-TOTAL_USD,,V005
RFQ-0029,Bid_Submitted,2024-04-02T14:00:00,61582.5,BID-TOTAL_USD,,V015
RFQ-0029,Bid_Submitted,2024-04-02T14:00:00,62186.25,BID-TOTAL_USD,,V012
RFQ-0029,Bid_Evaluated,2024-04-02T16:00:00,61582.5,EVAL-AWARDED_VALUE,,V015
RFQ-0029,Payment_Made,2024-05-05T15:00:00,61582.5,PAY-PO_VALUE_USD,,V015
RFQ-0030,WO_Created,2024-03-07T08:00:00,37049.69,WO-BUDGET_CEILING,,Ravi Shankar
RFQ-0030,PO_Issued,2024-03-07T09:00:00,24778.2,PO-VALUE_USD,,V004
RFQ-0030,RFQ_Issued,2024-03-09T09:00:00,26880.87,RFQ-ESTIMATED_VALUE,,
RFQ-0030,Vendor_Invited,2024-03-09T10:00:00,,,,V019
RFQ-0030,Vendor_Invited,2024-03-09T10:00:00,,,,V004
RFQ-0030,Vendor_Invited,2024-03-09T10:00:00,,,,V007
RFQ-0030,Vendor_Invited,2024-03-09T10:00:00,,,,V001
RFQ-0030,Vendor_Invited,2024-03-09T10:00:00,,,,V009
RFQ-0030,Vendor_Invited,2024-03-09T10:00:00,,,,V017
RFQ-0030,Vendor_Invited,2024-03-09T10:00:00,,,,V010
RFQ-0030,Bid_Submitted,2024-03-20T14:00:00,24778.2,BID-TOTAL_USD,,V004
RFQ-0030,Bid_Evaluated,2024-03-20T16:00:00,24778.2,EVAL-AWARDED_VALUE,,V004
RFQ-0030,Bid_Submitted,2024-03-21T14:00:00,27663.5,BID-TOTAL_USD,,V007
RFQ-0030,Bid_Submitted,2024-03-21T14:00:00,24467.1,BID-TOTAL_USD,,V017
RFQ-0030,Bid_Submitted,2024-03-22T14:00:00,26178.15,BID-TOTAL_USD,,V001
RFQ-0030,Delivery_Received,2024-03-26T11:00:00,24429.21,DELIVERY-INVOICE_VALUE,,V004
RFQ-0030,Payment_Made,2024-05-02T15:00:00,24778.2,PAY-PO_VALUE_USD,,V004
RFQ-0031,PO_Issued,2024-04-05T09:00:00,3622.92,PO-VALUE_USD,,V016
RFQ-0031,Delivery_Received,2024-04-19T11:00:00,3528.51,DELIVERY-INVOICE_VALUE,,V016
RFQ-0031,WO_Created,2024-04-28T08:00:00,4214.34,WO-BUDGET_CEILING,,Leena Mathew
RFQ-0031,RFQ_Issued,2024-04-30T09:00:00,3545.4,RFQ-ESTIMATED_VALUE,,
RFQ-0031,Vendor_Invited,2024-04-30T10:00:00,,,,V011
RFQ-0031,Vendor_Invited,2024-04-30T10:00:00,,,,V002
RFQ-0031,Vendor_Invited,2024-04-30T10:00:00,,,,V018
RFQ-0031,Vendor_Invited,2024-04-30T10:00:00,,,,V016
RFQ-0031,Vendor_Invited,2024-04-30T10:00:00,,,,V013
RFQ-0031,Vendor_Invited,2024-04-30T10:00:00,,,,V006
RFQ-0031,Clarification_Round,2024-04-30T11:00:00,,,,V011
