bid_id,rfq_id,vendor_id,vendor_name,bid_date,bid_unit_price,bid_total_usd,delivery_days,validity_days,price_delta_pct,archetype,month_index
BID-RFQ-0140-V016,RFQ-0140,V016,Precision Arc Systems,2025-01-25,67.19,26136.91,17,30,9.89,volatile,12
BID-RFQ-0140-V002,RFQ-0140,V002,Tanaka Electrical KK,2025-01-28,62.82,24436.98,33,30,2.74,conservative,12
BID-RFQ-0140-V021,RFQ-0140,V021,Helios Micro Systems,2025-01-28,62.34,24250.26,48,30,1.95,conservative,12
BID-RFQ-0140-V011,RFQ-0140,V011,Solaris Power Components,2025-01-26,60.14,23394.46,39,30,-1.64,volatile,12
BID-RFQ-0141-V011,RFQ-0141,V011,Solaris Power Components,2025-01-18,11.22,1683.0,47,30,10.11,volatile,12
BID-RFQ-0141-V021,RFQ-0141,V021,Helios Micro Systems,2025-01-19,10.04,1506.0,31,30,-1.44,conservative,12
BID-RFQ-0141-V006,RFQ-0141,V006,Bright Spark Electronics Ltd,2025-01-18,10.39,1558.5,26,30,2.0,volatile,12
BID-RFQ-0141-V013,RFQ-0141,V013,Vantage Sensors GmbH,2025-01-19,10.69,1603.5,15,30,4.95,conservative,12
BID-RFQ-0141-V016,RFQ-0141,V016,Precision Arc Systems,2025-01-19,9.94,1491.0,46,30,-2.37,volatile,12
BID-RFQ-0142-V017,RFQ-0142,V017,Türk Makina A.Ş.,2025-01-29,90.32,19870.4,16,30,-13.39,aggressive_bidder,12
BID-RFQ-0142-V019,RFQ-0142,V019,Emerald Isle Castings Ltd,2025-01-26,105.74,23262.8,32,30,1.4,conservative,12
BID-RFQ-0142-V007,RFQ-0142,V007,Nakamura Tooling Co.,2025-01-27,107.35,23617.0,42,30,2.94,conservative,12
BID-RFQ-0142-V004,RFQ-0142,V004,Strömberg Hydraulics AB,2025-01-26,102.96,22651.2,28,30,-1.26,reliable,12
BID-RFQ-0142-V024,RFQ-0142,V024,BalticTech UAB,2025-01-27,104.58,23007.6,39,30,0.29,reliable,12
BID-RFQ-0142-V010,RFQ-0142,V010,Adriatic Fastenings d.o.o.,2025-01-28,96.64,21260.8,50,30,-7.33,aggressive_bidder,12
BID-RFQ-0143-V013,RFQ-0143,V013,Vantage Sensors GmbH,2025-02-10,436.37,178911.7,11,30,3.12,conservative,13
BID-RFQ-0143-V011,RFQ-0143,V011,Solaris Power Components,2025-02-13,402.27,164930.7,48,30,-4.94,volatile,13
BID-RFQ-0143-V021,RFQ-0143,V021,Helios Micro Systems,2025-02-11,454.94,186525.4,25,30,7.51,conservative,13
BID-RFQ-0143-V002,RFQ-0143,V002,Tanaka Electrical KK,2025-02-11,442.55,181445.5,14,30,4.58,conservative,13
BID-RFQ-0143-V006,RFQ-0143,V006,Bright Spark Electronics Ltd,2025-02-12,398.57,163413.7,39,30,-5.81,volatile,13
BID-RFQ-0144-V002,RFQ-0144,V002,Tanaka Electrical KK,2025-02-28,142.26,44527.38,53,30,1.81,conservative,13
BID-RFQ-0144-V006,RFQ-0144,V006,Bright Spark Electronics Ltd,2025-02-25,142.28,44533.64,40,30,1.82,volatile,13
BID-RFQ-0144-V011,RFQ-0144,V011,Solaris Power Components,2025-02-26,118.27,37018.51,35,30,-15.36,volatile,13
BID-RFQ-0145-V024,RFQ-0145,V024,BalticTech UAB,2025-02-28,113.17,22634.0,20,30,-0.87,reliable,13
BID-RFQ-0145-V022,RFQ-0145,V022,Andean Precision SRL,2025-02-26,105.78,21156.0,16,30,-7.34,aggressive_bidder,13
BID-RFQ-0145-V001,RFQ-0145,V001,Kovacs Precision GmbH,2025-02-26,115.37,23074.0,31,30,1.05,reliable,13
BID-RFQ-0145-V010,RFQ-0145,V010,Adriatic Fastenings d.o.o.,2025-02-26,101.83,20366.0,48,30,-10.81,aggressive_bidder,13
BID-RFQ-0145-V009,RFQ-0145,V009,Fischer & Söhne KG,2025-02-26,110.96,22192.0,46,30,-2.82,relationship_focused,13
BID-RFQ-0145-V007,RFQ-0145,V007,Nakamura Tooling Co.,2025-02-26,114.52,22904.0,40,30,0.31,conservative,13
BID-RFQ-0145-V017,RFQ-0145,V017,Türk Makina A.Ş.,2025-02-27,104.53,20906.0,48,30,-8.45,aggressive_bidder,13
BID-RFQ-0146-V011,RFQ-0146,V011,Solaris Power Components,2025-03-05,420.97,131763.61,42,30,-6.89,volatile,13
BID-RFQ-0146-V013,RFQ-0146,V013,Vantage Sensors GmbH,2025-03-05,475.82,148931.66,43,30,5.24,conservative,13
BID-RFQ-0146-V021,RFQ-0146,V021,Helios Micro Systems,2025-03-04,468.37,146599.81,34,30,3.59,conservative,13
BID-RFQ-0146-V002,RFQ-0146,V002,Tanaka Electrical KK,2025-03-07,471.85,147689.05,51,30,4.36,conservative,13
BID-RFQ-0146-V016,RFQ-0146,V016,Precision Arc Systems,2025-03-06,483.7,151398.1,33,30,6.98,volatile,13
BID-RFQ-0147-V021,RFQ-0147,V021,Helios Micro Systems,2025-03-18,621.63,31081.5,13,30,2.71,conservative,13
BID-RFQ-0147-V002,RFQ-0147,V002,Tanaka Electrical KK,2025-03-17,626.42,31321.0,24,30,3.5,conservative,13
BID-RFQ-0147-V006,RFQ-0147,V006,Bright Spark Electronics Ltd,2025-03-18,579.22,28961.0,18,30,-4.3,volatile,13
BID-RFQ-0147-V013,RFQ-0147,V013,Vantage Sensors GmbH,2025-03-15,622.64,31132.0,39,30,2.88,conservative,13
BID-RFQ-0147-V016,RFQ-0147,V016,Precision Arc Systems,2025-03-15,625.02,31251.0,15,30,3.27,volatile,13
BID-RFQ-0147-V011,RFQ-0147,V011,Solaris Power Components,2025-03-15,504.03,25201.5,17,30,-16.72,volatile,13
BID-RFQ-0148-V013,RFQ-0148,V013,Vantage Sensors GmbH,2025-02-25,686.28,121471.56,42,30,0.43,conservative,13
BID-RFQ-0148-V021,RFQ-0148,V021,Helios Micro Systems,2025-02-25,688.39,121845.03,53,30,0.74,conservative,13
BID-RFQ-0148-V002,RFQ-0148,V002,Tanaka Electrical KK,2025-02-25,681.31,120591.87,42,30,-0.3,conservative,13
BID-RFQ-0148-V006,RFQ-0148,V006,Bright Spark Electronics Ltd,2025-02-24,676.54,119747.58,31,30,-1.0,volatile,13
BID-RFQ-0149-V016,RFQ-0149,V016,Precision Arc Systems,2025-03-01,54.8,6850.0,43,30,-14.82,volatile,13
BID-RFQ-0149-V013,RFQ-0149,V013,Vantage Sensors GmbH,2025-03-02,69.73,8716.25,30,30,8.4,conservative,13
BID-RFQ-0149-V021,RFQ-0149,V021,Helios Micro Systems,2025-03-02,67.34,8417.5,30,30,4.68,conservative,13
BID-RFQ-0149-V002,RFQ-0149,V002,Tanaka Electrical KK,2025-03-01,68.4,8550.0,31,30,6.33,conservative,13
BID-RFQ-0150-V006,RFQ-0150,V006,Bright Spark Electronics Ltd,2025-03-05,473.66,73890.96,36,30,20.8,volatile,13
BID-RFQ-0150-V021,RFQ-0150,V021,Helios Micro Systems,2025-03-03,400.02,62403.12,28,30,2.02,conservative,13
BID-RFQ-0150-V002,RFQ-0150,V002,Tanaka Electrical KK,2025-03-04,418.24,65245.44,23,30,6.67,conservative,13
BID-RFQ-0150-V016,RFQ-0150,V016,Precision Arc Systems,2025-03-02,377.65,58913.4,12,30,-3.68,volatile,13
BID-RFQ-0150-V013,RFQ-0150,V013,Vantage Sensors GmbH,2025-03-05,408.24,63685.44,16,30,4.12,conservative,13
BID-RFQ-0151-V006,RFQ-0151,V006,Bright Spark Electronics Ltd,2025-03-07,307.05,42372.9,30,30,-14.34,volatile,13
BID-RFQ-0151-V021,RFQ-0151,V021,Helios Micro Systems,2025-03-05,357.64,49354.32,46,30,-0.23,conservative,13
BID-RFQ-0151-V002,RFQ-0151,V002,Tanaka Electrical KK,2025-03-07,355.12,49006.56,54,30,-0.93,conservative,13
BID-RFQ-0152-V004,RFQ-0152,V004,Strömberg Hydraulics AB,2025-03-10,82.91,8373.91,31,30,-4.53,reliable,13
BID-RFQ-0152-V001,RFQ-0152,V001,Kovacs Precision GmbH,2025-03-12,84.52,8536.52,18,30,-2.68,reliable,13
BID-RFQ-0152-V019,RFQ-0152,V019,Emerald Isle Castings Ltd,2025-03-12,88.07,8895.07,42,30,1.41,conservative,13
BID-RFQ-0152-V022,RFQ-0152,V022,Andean Precision SRL,2025-03-09,75.21,7596.21,28,30,-13.4,aggressive_bidder,13
BID-RFQ-0152-V017,RFQ-0152,V017,Türk Makina A.Ş.,2025-03-11,79.74,8053.74,42,30,-8.18,aggressive_bidder,13
BID-RFQ-0152-V007,RFQ-0152,V007,Nakamura Tooling Co.,2025-03-09,87.95,8882.95,27,30,1.27,conservative,13
BID-RFQ-0152-V010,RFQ-0152,V010,Adriatic Fastenings d.o.o.,2025-03-10,74.33,7507.33,39,30,-14.42,aggressive_bidder,13
BID-RFQ-0152-V024,RFQ-0152,V024,BalticTech UAB,2025-03-12,83.1,8393.1,35,30,-4.32,reliable,13
BID-RFQ-0153-V013,RFQ-0153,V013,Vantage Sensors GmbH,2025-03-21,933.83,146611.31,51,30,2.77,conservative,14
BID-RFQ-0153-V002,RFQ-0153,V002,Tanaka Electrical KK,2025-03-23,955.23,149971.11,23,30,5.13,conservative,14
BID-RFQ-0153-V006,RFQ-0153,V006,Bright Spark Electronics Ltd,2025-03-24,976.18,153260.26,30,30,7.43,volatile,14
BID-RFQ-0154-V016,RFQ-0154,V016,Precision Arc Systems,2025-03-15,50.93,3310.45,11,30,-4.31,volatile,14
BID-RFQ-0154-V021,RFQ-0154,V021,Helios Micro Systems,2025-03-14,54.32,3530.8,38,30,2.05,conservative,14
BID-RFQ-0154-V002,RFQ-0154,V002,Tanaka Electrical KK,2025-03-16,53.81,3497.65,42,30,1.09,conservative,14
BID-RFQ-0154-V011,RFQ-0154,V011,Solaris Power Components,2025-03-15,52.19,3392.35,36,30,-1.95,volatile,14
BID-RFQ-0154-V013,RFQ-0154,V013,Vantage Sensors GmbH,2025-03-15,54.87,3566.55,42,30,3.09,conservative,14
BID-RFQ-0155-V021,RFQ-0155,V021,Helios Micro Systems,2025-04-03,155.49,44625.63,32,30,3.96,conservative,14
BID-RFQ-0155-V002,RFQ-0155,V002,Tanaka Electrical KK,2025-03-31,151.45,43466.15,40,30,1.27,conservative,14
BID-RFQ-0155-V006,RFQ-0155,V006,Bright Spark Electronics Ltd,2025-04-02,143.16,41086.92,54,30,-4.28,volatile,14
BID-RFQ-0156-V007,RFQ-0156,V007,Nakamura Tooling Co.,2025-03-18,507.86,221426.96,49,30,3.83,conservative,14
BID-RFQ-0156-V001,RFQ-0156,V001,Kovacs Precision GmbH,2025-03-19,498.56,217372.16,33,30,1.93,reliable,14
BID-RFQ-0156-V009,RFQ-0156,V009,Fischer & Söhne KG,2025-03-18,457.84,199618.24,26,30,-6.4,relationship_focused,14
BID-RFQ-0156-V017,RFQ-0156,V017,Türk Makina A.Ş.,2025-03-19,405.7,176885.2,36,30,-17.06,aggressive_bidder,14
BID-RFQ-0156-V004,RFQ-0156,V004,Strömberg Hydraulics AB,2025-03-20,463.34,202016.24,10,30,-5.27,reliable,14
BID-RFQ-0157-V013,RFQ-0157,V013,Vantage Sensors GmbH,2025-04-10,170.29,18561.61,48,30,2.72,conservative,14
BID-RFQ-0157-V011,RFQ-0157,V011,Solaris Power Components,2025-04-09,196.86,21457.74,49,30,18.75,volatile,14
BID-RFQ-0157-V021,RFQ-0157,V021,Helios Micro Systems,2025-04-10,173.59,18921.31,42,30,4.72,conservative,14
BID-RFQ-0157-V006,RFQ-0157,V006,Bright Spark Electronics Ltd,2025-04-09,157.35,17151.15,21,30,-5.08,volatile,14
BID-RFQ-0158-V019,RFQ-0158,V019,Emerald Isle Castings Ltd,2025-04-09,282.76,79455.56,18,30,2.93,conservative,14
BID-RFQ-0158-V009,RFQ-0158,V009,Fischer & Söhne KG,2025-04-08,266.23,74810.63,50,30,-3.09,relationship_focused,14
BID-RFQ-0158-V010,RFQ-0158,V010,Adriatic Fastenings d.o.o.,2025-04-10,254.53,71522.93,35,30,-7.35,aggressive_bidder,14
BID-RFQ-0158-V024,RFQ-0158,V024,BalticTech UAB,2025-04-08,272.55,76586.55,38,30,-0.78,reliable,14
BID-RFQ-0158-V007,RFQ-0158,V007,Nakamura Tooling Co.,2025-04-09,285.83,80318.23,31,30,4.05,conservative,14
BID-RFQ-0158-V022,RFQ-0158,V022,Andean Precision SRL,2025-04-11,250.76,70463.56,52,30,-8.72,aggressive_bidder,14
BID-RFQ-0158-V004,RFQ-0158,V004,Strömberg Hydraulics AB,2025-04-11,268.08,75330.48,44,30,-2.41,reliable,14
BID-RFQ-0158-V017,RFQ-0158,V017,Türk Makina A.Ş.,2025-04-09,240.24,67507.44,18,30,-12.55,aggressive_bidder,14
BID-RFQ-0159-V019,RFQ-0159,V019,Emerald Isle Castings Ltd,2025-03-27,201.72,20172.0,35,30,3.57,conservative,14
BID-RFQ-0159-V022,RFQ-0159,V022,Andean Precision SRL,2025-03-26,187.97,18797.0,43,30,-3.49,aggressive_bidder,14
BID-RFQ-0159-V024,RFQ-0159,V024,BalticTech UAB,2025-03-27,180.49,18049.0,54,30,-7.33,reliable,14
BID-RFQ-0159-V007,RFQ-0159,V007,Nakamura Tooling Co.,2025-03-27,195.98,19598.0,55,30,0.62,conservative,14
BID-RFQ-0159-V009,RFQ-0159,V009,Fischer & Söhne KG,2025-03-25,190.29,19029.0,28,30,-2.29,relationship_focused,14
BID-RFQ-0159-V017,RFQ-0159,V017,Türk Makina A.Ş.,2025-03-26,184.57,18457.0,23,30,-5.23,aggressive_bidder,14
BID-RFQ-0160-V005,RFQ-0160,V005,Cerro Negro Metals SA,2025-03-24,207.64,38828.68,35,30,-11.07,aggressive_bidder,14
BID-RFQ-0160-V012,RFQ-0160,V012,Indra Copper Works,2025-03-24,220.11,41160.57,27,30,-5.73,reliable,14
BID-RFQ-0160-V020,RFQ-0160,V020,Rajasthan Rare Earths Ltd,2025-03-23,228.43,42716.41,30,30,-2.17,relationship_focused,14
BID-RFQ-0160-V015,RFQ-0160,V015,Nordic Steel AS,2025-03-22,233.12,43593.44,24,30,-0.16,reliable,14
BID-RFQ-0160-V023,RFQ-0160,V023,Sahara Industrial FZE,2025-03-23,222.79,41661.73,27,30,-4.58,volatile,14
BID-RFQ-0160-V014,RFQ-0160,V014,Coastal Alloys Pty Ltd,2025-03-24,216.53,40491.11,55,30,-7.26,relationship_focused,14
BID-RFQ-0161-V016,RFQ-0161,V016,Precision Arc Systems,2025-04-01,647.02,171460.3,54,30,7.95,volatile,14
BID-RFQ-0161-V021,RFQ-0161,V021,Helios Micro Systems,2025-04-02,616.42,163351.3,26,30,2.85,conservative,14
BID-RFQ-0161-V006,RFQ-0161,V006,Bright Spark Electronics Ltd,2025-04-04,512.61,135841.65,16,30,-14.47,volatile,14
BID-RFQ-0161-V011,RFQ-0161,V011,Solaris Power Components,2025-04-01,623.85,165320.25,45,30,4.08,volatile,14
BID-RFQ-0161-V013,RFQ-0161,V013,Vantage Sensors GmbH,2025-04-04,627.88,166388.2,46,30,4.76,conservative,14
BID-RFQ-0161-V002,RFQ-0161,V002,Tanaka Electrical KK,2025-04-01,609.15,161424.75,55,30,1.63,conservative,14
BID-RFQ-0162-V013,RFQ-0162,V013,Vantage Sensors GmbH,2025-03-20,335.57,167113.86,23,30,0.3,conservative,14
BID-RFQ-0162-V006,RFQ-0162,V006,Bright Spark Electronics Ltd,2025-03-18,298.17,148488.66,32,30,-10.88,volatile,14
BID-RFQ-0162-V002,RFQ-0162,V002,Tanaka Electrical KK,2025-03-18,347.8,173204.4,20,30,3.95,conservative,14
BID-RFQ-0162-V011,RFQ-0162,V011,Solaris Power Components,2025-03-17,323.45,161078.1,15,30,-3.32,volatile,14
BID-RFQ-0162-V021,RFQ-0162,V021,Helios Micro Systems,2025-03-18,346.2,172407.6,29,30,3.48,conservative,14
BID-RFQ-0163-V009,RFQ-0163,V009,Fischer & Söhne KG,2025-03-13,183.82,54962.18,26,30,-9.01,relationship_focused,14
BID-RFQ-0163-V001,RFQ-0163,V001,Kovacs Precision GmbH,2025-03-13,193.38,57820.62,30,30,-4.27,reliable,14
BID-RFQ-0163-V007,RFQ-0163,V007,Nakamura Tooling Co.,2025-03-12,206.73,61812.27,45,30,2.33,conservative,14
BID-RFQ-0163-V017,RFQ-0163,V017,Türk Makina A.Ş.,2025-03-11,186.55,55778.45,26,30,-7.66,aggressive_bidder,14
BID-RFQ-0163-V022,RFQ-0163,V022,Andean Precision SRL,2025-03-12,180.76,54047.24,49,30,-10.52,aggressive_bidder,14
BID-RFQ-0163-V004,RFQ-0163,V004,Strömberg Hydraulics AB,2025-03-13,200.73,60018.27,52,30,-0.63,reliable,14
BID-RFQ-0163-V024,RFQ-0163,V024,BalticTech UAB,2025-03-13,194.86,58263.14,38,30,-3.54,reliable,14
BID-RFQ-0163-V019,RFQ-0163,V019,Emerald Isle Castings Ltd,2025-03-11,218.93,65460.07,36,30,8.38,conservative,14
BID-RFQ-0164-V013,RFQ-0164,V013,Vantage Sensors GmbH,2025-04-16,496.18,141907.48,55,30,3.98,conservative,15
BID-RFQ-0164-V006,RFQ-0164,V006,Bright Spark Electronics Ltd,2025-04-16,476.96,136410.56,54,30,-0.05,volatile,15
BID-RFQ-0164-V002,RFQ-0164,V002,Tanaka Electrical KK,2025-04-18,503.72,144063.92,48,30,5.56,conservative,15
BID-RFQ-0165-V013,RFQ-0165,V013,Vantage Sensors GmbH,2025-04-22,452.32,106747.52,41,30,5.98,conservative,15
BID-RFQ-0165-V006,RFQ-0165,V006,Bright Spark Electronics Ltd,2025-04-23,477.5,112690.0,40,30,11.89,volatile,15
BID-RFQ-0165-V016,RFQ-0165,V016,Precision Arc Systems,2025-04-22,479.92,113261.12,37,30,12.45,volatile,15
BID-RFQ-0165-V011,RFQ-0165,V011,Solaris Power Components,2025-04-24,413.21,97517.56,44,30,-3.18,volatile,15
BID-RFQ-0166-V021,RFQ-0166,V021,Helios Micro Systems,2025-05-03,145.51,17170.18,20,30,4.67,conservative,15
BID-RFQ-0166-V011,RFQ-0166,V011,Solaris Power Components,2025-05-06,132.78,15668.04,51,30,-4.48,volatile,15
BID-RFQ-0166-V013,RFQ-0166,V013,Vantage Sensors GmbH,2025-05-03,143.71,16957.78,18,30,3.37,conservative,15
BID-RFQ-0166-V002,RFQ-0166,V002,Tanaka Electrical KK,2025-05-06,143.39,16920.02,21,30,3.14,conservative,15
BID-RFQ-0166-V006,RFQ-0166,V006,Bright Spark Electronics Ltd,2025-05-04,138.7,16366.6,11,30,-0.23,volatile,15
BID-RFQ-0167-V006,RFQ-0167,V006,Bright Spark Electronics Ltd,2025-05-05,140.18,31400.32,14,30,-1.7,volatile,15
BID-RFQ-0167-V011,RFQ-0167,V011,Solaris Power Components,2025-05-07,162.43,36384.32,53,30,13.9,volatile,15
BID-RFQ-0167-V002,RFQ-0167,V002,Tanaka Electrical KK,2025-05-06,148.88,33349.12,42,30,4.4,conservative,15
BID-RFQ-0167-V021,RFQ-0167,V021,Helios Micro Systems,2025-05-05,151.35,33902.4,28,30,6.14,conservative,15
BID-RFQ-0168-V002,RFQ-0168,V002,Tanaka Electrical KK,2025-04-29,224.02,79303.08,49,30,1.12,conservative,15
BID-RFQ-0168-V013,RFQ-0168,V013,Vantage Sensors GmbH,2025-04-28,234.44,82991.76,25,30,5.83,conservative,15
BID-RFQ-0168-V006,RFQ-0168,V006,Bright Spark Electronics Ltd,2025-04-27,194.75,68941.5,52,30,-12.09,volatile,15
BID-RFQ-0169-V021,RFQ-0169,V021,Helios Micro Systems,2025-04-29,395.45,73949.15,35,30,7.56,conservative,15
BID-RFQ-0169-V016,RFQ-0169,V016,Precision Arc Systems,2025-04-29,330.71,61842.77,29,30,-10.05,volatile,15
BID-RFQ-0169-V006,RFQ-0169,V006,Bright Spark Electronics Ltd,2025-04-30,345.71,64647.77,13,30,-5.97,volatile,15
BID-RFQ-0170-V009,RFQ-0170,V009,Fischer & Söhne KG,2025-04-29,151.44,48460.8,42,30,-6.75,relationship_focused,15
BID-RFQ-0170-V019,RFQ-0170,V019,Emerald Isle Castings Ltd,2025-05-02,170.09,54428.8,55,30,4.73,conservative,15
BID-RFQ-0170-V007,RFQ-0170,V007,Nakamura Tooling Co.,2025-04-29,161.39,51644.8,23,30,-0.62,conservative,15
BID-RFQ-0170-V022,RFQ-0170,V022,Andean Precision SRL,2025-04-30,143.08,45785.6,35,30,-11.9,aggressive_bidder,15
BID-RFQ-0170-V017,RFQ-0170,V017,Türk Makina A.Ş.,2025-04-30,147.22,47110.4,23,30,-9.35,aggressive_bidder,15
BID-RFQ-0171-V017,RFQ-0171,V017,Türk Makina A.Ş.,2025-04-17,125.06,17008.16,41,30,-10.34,aggressive_bidder,15
BID-RFQ-0171-V019,RFQ-0171,V019,Emerald Isle Castings Ltd,2025-04-15,142.42,19369.12,18,30,2.1,conservative,15
BID-RFQ-0171-V022,RFQ-0171,V022,Andean Precision SRL,2025-04-16,127.56,17348.16,20,30,-8.55,aggressive_bidder,15
BID-RFQ-0171-V010,RFQ-0171,V010,Adriatic Fastenings d.o.o.,2025-04-18,122.33,16636.88,17,30,-12.3,aggressive_bidder,15
BID-RFQ-0171-V024,RFQ-0171,V024,BalticTech UAB,2025-04-17,135.52,18430.72,18,30,-2.84,reliable,15
BID-RFQ-0171-V004,RFQ-0171,V004,Strömberg Hydraulics AB,2025-04-18,137.0,18632.0,25,30,-1.78,reliable,15
BID-RFQ-0172-V021,RFQ-0172,V021,Helios Micro Systems,2025-04-22,528.41,182301.45,23,30,3.28,conservative,15
BID-RFQ-0172-V002,RFQ-0172,V002,Tanaka Electrical KK,2025-04-21,530.77,183115.65,21,30,3.74,conservative,15
BID-RFQ-0172-V016,RFQ-0172,V016,Precision Arc Systems,2025-04-23,406.33,140183.85,24,30,-20.58,volatile,15
BID-RFQ-0172-V006,RFQ-0172,V006,Bright Spark Electronics Ltd,2025-04-23,443.43,152983.35,25,30,-13.33,volatile,15
BID-RFQ-0172-V013,RFQ-0172,V013,Vantage Sensors GmbH,2025-04-23,544.86,187976.7,36,30,6.49,conservative,15
BID-RFQ-0172-V011,RFQ-0172,V011,Solaris Power Components,2025-04-21,509.23,175684.35,12,30,-0.47,volatile,15
BID-RFQ-0173-V013,RFQ-0173,V013,Vantage Sensors GmbH,2025-04-22,386.92,160571.8,24,30,2.93,conservative,15
BID-RFQ-0173-V002,RFQ-0173,V002,Tanaka Electrical KK,2025-04-20,374.33,155346.95,53,30,-0.42,conservative,15
BID-RFQ-0173-V011,RFQ-0173,V011,Solaris Power Components,2025-04-19,352.67,146358.05,40,30,-6.18,volatile,15
BID-RFQ-0173-V006,RFQ-0173,V006,Bright Spark Electronics Ltd,2025-04-19,359.31,149113.65,26,30,-4.41,volatile,15
BID-RFQ-0173-V021,RFQ-0173,V021,Helios Micro Systems,2025-04-19,375.39,155786.85,36,30,-0.14,conservative,15
BID-RFQ-0174-V011,RFQ-0174,V011,Solaris Power Components,2025-04-22,758.57,110751.22,38,30,-7.63,volatile,15
BID-RFQ-0174-V006,RFQ-0174,V006,Bright Spark Electronics Ltd,2025-04-24,789.93,115329.78,46,30,-3.81,volatile,15
BID-RFQ-0174-V021,RFQ-0174,V021,Helios Micro Systems,2025-04-22,825.36,120502.56,33,30,0.5,conservative,15
BID-RFQ-0175-V024,RFQ-0175,V024,BalticTech UAB,2025-05-04,229.7,70058.5,13,30,-4.0,reliable,15
BID-RFQ-0175-V010,RFQ-0175,V010,Adriatic Fastenings d.o.o.,2025-05-04,202.59,61789.95,21,30,-15.33,aggressive_bidder,15
BID-RFQ-0175-V007,RFQ-0175,V007,Nakamura Tooling Co.,2025-05-06,249.29,76033.45,51,30,4.19,conservative,15
BID-RFQ-0175-V022,RFQ-0175,V022,Andean Precision SRL,2025-05-06,217.24,66258.2,41,30,-9.21,aggressive_bidder,15
BID-RFQ-0175-V017,RFQ-0175,V017,Türk Makina A.Ş.,2025-05-07,212.77,64894.85,15,30,-11.07,aggressive_bidder,15
BID-RFQ-0175-V004,RFQ-0175,V004,Strömberg Hydraulics AB,2025-05-05,229.62,70034.1,22,30,-4.03,reliable,15
BID-RFQ-0175-V019,RFQ-0175,V019,Emerald Isle Castings Ltd,2025-05-04,252.08,76884.4,40,30,5.36,conservative,15
BID-RFQ-0176-V013,RFQ-0176,V013,Vantage Sensors GmbH,2025-05-21,203.6,58433.2,20,30,0.42,conservative,16
BID-RFQ-0176-V011,RFQ-0176,V011,Solaris Power Components,2025-05-20,196.4,56366.8,54,30,-3.13,volatile,16
BID-RFQ-0176-V021,RFQ-0176,V021,Helios Micro Systems,2025-05-19,209.12,60017.44,40,30,3.14,conservative,16
BID-RFQ-0176-V016,RFQ-0176,V016,Precision Arc Systems,2025-05-19,188.21,54016.27,11,30,-7.17,volatile,16
BID-RFQ-0177-V006,RFQ-0177,V006,Bright Spark Electronics Ltd,2025-06-02,185.88,21190.32,50,30,-11.42,volatile,16
BID-RFQ-0177-V011,RFQ-0177,V011,Solaris Power Components,2025-06-02,211.64,24126.96,33,30,0.86,volatile,16
BID-RFQ-0177-V013,RFQ-0177,V013,Vantage Sensors GmbH,2025-05-31,215.45,24561.3,30,30,2.68,conservative,16
BID-RFQ-0177-V021,RFQ-0177,V021,Helios Micro Systems,2025-05-31,216.65,24698.1,31,30,3.25,conservative,16
BID-RFQ-0177-V016,RFQ-0177,V016,Precision Arc Systems,2025-06-02,251.31,28649.34,49,30,19.77,volatile,16
BID-RFQ-0178-V016,RFQ-0178,V016,Precision Arc Systems,2025-06-11,126.82,35636.42,54,30,-6.05,volatile,16
BID-RFQ-0178-V002,RFQ-0178,V002,Tanaka Electrical KK,2025-06-10,138.44,38901.64,55,30,2.56,conservative,16
BID-RFQ-0178-V021,RFQ-0178,V021,Helios Micro Systems,2025-06-11,136.81,38443.61,27,30,1.35,conservative,16
BID-RFQ-0178-V006,RFQ-0178,V006,Bright Spark Electronics Ltd,2025-06-13,129.61,36420.41,18,30,-3.98,volatile,16
BID-RFQ-0178-V013,RFQ-0178,V013,Vantage Sensors GmbH,2025-06-12,142.87,40146.47,15,30,5.84,conservative,16
BID-RFQ-0179-V004,RFQ-0179,V004,Strömberg Hydraulics AB,2025-06-12,148.24,53662.88,47,30,-4.32,reliable,16
BID-RFQ-0179-V024,RFQ-0179,V024,BalticTech UAB,2025-06-13,149.61,54158.82,13,30,-3.44,reliable,16
BID-RFQ-0179-V001,RFQ-0179,V001,Kovacs Precision GmbH,2025-06-13,153.35,55512.7,10,30,-1.02,reliable,16
BID-RFQ-0179-V019,RFQ-0179,V019,Emerald Isle Castings Ltd,2025-06-12,159.12,57601.44,40,30,2.7,conservative,16
BID-RFQ-0179-V007,RFQ-0179,V007,Nakamura Tooling Co.,2025-06-13,154.06,55769.72,38,30,-0.56,conservative,16
BID-RFQ-0179-V009,RFQ-0179,V009,Fischer & Söhne KG,2025-06-12,146.88,53170.56,54,30,-5.2,relationship_focused,16
BID-RFQ-0179-V017,RFQ-0179,V017,Türk Makina A.Ş.,2025-06-12,131.26,47516.12,20,30,-15.28,aggressive_bidder,16
BID-RFQ-0179-V022,RFQ-0179,V022,Andean Precision SRL,2025-06-11,138.69,50205.78,23,30,-10.49,aggressive_bidder,16
BID-RFQ-0180-V002,RFQ-0180,V002,Tanaka Electrical KK,2025-05-28,317.79,47032.92,20,30,3.81,conservative,16
BID-RFQ-0180-V006,RFQ-0180,V006,Bright Spark Electronics Ltd,2025-05-30,307.77,45549.96,53,30,0.54,volatile,16
BID-RFQ-0180-V021,RFQ-0180,V021,Helios Micro Systems,2025-05-30,307.31,45481.88,46,30,0.39,conservative,16
